5,54556
6,40385
7,31066
8,24878
9,20586
10,17176
11,14512
12,12466
13,10676
14,9278
15,8325
16,7522
17,6557
18,5918
19,5381
20,4934
21,4568
22,4100
23,3935
24,3558
25,3293
26,3099
27,2865
28,2662
29,2477
30,2303
31,2131
32,2022
33,1919
34,1818
35,1799
36,1588
37,1487
38,1468
39,1402
40,1302
41,1264
42,1159
43,1107
44,1029
45,1087
46,1027
47,1027
48,938
49,901
50,867
51,859
52,764
53,750
54,705
55,726
56,723
57,642
58,612
59,593
60,603
61,547
62,561
63,544
64,519
65,479
66,475
67,467
68,442
69,410
70,481
71,414
72,382
73,365
74,376
75,356
76,375
77,329
78,328
79,341
80,336
81,283
82,311
83,304
84,276
85,278
86,281
87,243
88,250
89,231
90,268
91,225
92,212
93,225
94,221
95,218
96,187
97,224
98,229
99,230
100,192
101,184
102,196
103,217
104,181
105,189
106,164
107,163
108,150
109,166
110,129
111,152
112,152
113,155
114,126
115,158
116,144
117,130
118,126
119,134
120,139
121,116
122,133
123,105
124,125
125,118
126,103
127,100
128,109
129,123
130,102
131,111
132,101
133,92
134,99
135,81
136,85
137,93
138,90
139,102
140,116
141,100
142,98
143,85
144,93
145,77
146,76
147,79
148,85
149,78
150,67
151,70
152,78
153,70
154,80
155,83
156,74
157,48
158,61
159,65
160,62
161,60
162,44
163,58
164,62
165,55
166,59
167,55
168,45
169,51
170,55
171,50
172,57
173,52
174,50
175,42
176,38
177,47
178,46
179,47
180,51
181,54
182,44
183,49
184,56
185,50
186,43
187,40
188,44
189,46
190,44
191,48
192,37
193,34
194,49
195,40
196,46
197,36
198,31
199,40
200,42
201,42
202,33
203,33
204,32
205,22
206,43
207,33
208,47
209,24
210,39
211,34
212,33
213,35
214,31
215,22
216,30
217,33
218,31
219,28
220,23
221,23
222,36
223,30
224,29
225,28
226,30
227,20
228,22
229,25
230,36
231,31
232,17
233,32
234,29
235,22
236,23
237,25
238,22
239,28
240,29
241,21
242,32
243,23
244,34
245,16
246,24
247,25
248,20
249,22
250,26
251,17
252,21
253,26
254,16
255,23
256,13
257,17
258,21
259,13
260,9
261,13
262,21
263,18
264,21
265,15
266,16
267,16
268,18
269,17
270,15
271,16
272,21
273,23
274,17
275,16
276,17
277,19
278,13
279,16
280,15
281,15
282,18
283,18
284,10
285,12
286,16
287,7
288,11
289,15
290,19
291,15
292,9
293,12
294,10
295,9
296,16
297,9
298,11
299,11
300,11
301,11
302,9
303,13
304,17
305,13
306,12
307,17
308,17
309,6
310,13
311,10
312,14
313,12
314,13
315,14
316,10
317,16
318,9
319,11
320,17
321,17
322,15
323,11
324,13
325,9
326,10
327,10
328,11
329,11
330,17
331,14
332,16
333,12
334,11
335,14
336,6
337,9
338,15
339,9
340,5
341,14
342,5
343,11
344,8
345,3
346,12
347,10
348,10
349,4
350,16
351,7
352,5
353,15
354,5
355,10
356,9
357,9
358,9
359,10
360,5
361,9
362,8
363,10
364,5
365,2
366,6
367,6
368,6
369,8
370,8
371,8
372,8
373,6
374,2
375,8
376,11
377,6
378,8
379,10
380,7
381,9
382,7
383,10
384,6
385,4
386,9
387,9
388,6
389,5
390,7
391,5
393,6
394,5
395,3
396,5
397,9
398,9
399,10
400,5
401,6
402,3
403,5
404,9
405,9
406,3
407,1
408,6
409,5
410,4
411,6
412,4
413,4
414,5
415,3
416,7
417,5
418,3
419,4
420,10
421,12
422,9
423,4
424,7
425,5
426,8
427,7
428,6
429,2
430,6
431,4
432,6
433,9
434,6
435,6
436,6
437,2
438,7
439,4
440,6
441,6
442,9
443,3
444,6
445,5
446,9
447,8
448,2
449,7
450,8
451,2
452,5
453,3
454,4
455,3
456,6
457,3
458,7
459,6
460,7
461,4
462,3
463,4
464,4
465,1
466,4
467,1
468,6
469,2
470,4
471,3
472,6
473,5
474,2
475,1
476,2
477,6
478,5
479,2
480,4
481,5
482,1
483,5
484,5
485,1
486,3
487,1
488,1
489,5
490,5
491,3
492,5
493,1
494,3
495,4
496,3
497,2
498,2
500,1
501,3
502,4
503,2
504,2
505,3
506,4
507,4
508,3
509,4
510,5
511,3
512,2
513,4
514,2
515,4
516,3
517,7
518,4
519,3
520,4
521,3
522,5
523,5
524,4
525,4
526,5
527,3
528,1
529,3
530,6
531,2
532,7
533,3
534,2
535,1
536,2
537,3
538,2
539,4
540,1
541,2
542,2
543,1
545,3
547,4
549,3
550,1
551,2
552,3
553,2
554,1
555,6
556,3
557,1
559,3
560,2
561,4
562,1
563,1
564,1
565,6
566,4
567,3
568,5
569,4
570,2
571,2
572,2
573,2
574,4
575,3
576,2
577,3
578,4
579,3
580,4
581,4
582,4
583,3
584,3
585,2
586,2
587,1
588,2
589,3
590,3
591,3
592,1
594,2
595,2
596,2
597,4
598,2
600,3
601,2
602,4
603,4
605,4
607,2
608,6
609,2
610,2
611,1
612,1
613,4
614,2
615,4
616,4
617,2
619,2
620,2
621,4
622,3
623,1
625,1
626,2
627,2
628,1
629,2
630,1
631,3
632,4
633,5
635,2
636,1
638,1
639,2
640,2
641,1
642,2
643,3
644,3
646,1
647,1
648,1
649,2
650,2
652,2
653,2
654,1
655,3
656,1
657,1
660,2
661,1
662,3
663,2
664,2
665,1
666,1
668,2
669,4
671,2
672,3
673,3
674,2
675,1
676,2
678,3
679,1
681,1
682,2
683,3
684,3
686,2
687,4
688,3
690,1
691,2
693,1
694,1
695,1
697,2
698,1
699,2
700,2
701,4
702,2
705,1
706,1
708,1
709,2
710,1
711,2
715,2
716,1
717,1
718,1
719,2
721,2
722,3
723,2
727,3
728,2
729,1
730,3
731,2
732,1
733,2
738,2
741,1
743,1
745,2
748,2
753,3
754,1
756,1
757,1
758,1
759,1
760,4
761,1
762,2
763,2
767,1
771,1
773,1
774,1
775,2
778,2
780,1
781,1
783,1
784,2
787,3
788,3
789,1
790,1
792,1
793,1
794,1
795,2
796,1
798,1
799,1
808,1
811,1
814,2
815,1
816,1
818,2
820,2
821,1
822,2
825,1
827,1
831,1
832,1
833,1
834,1
839,1
843,1
844,2
846,1
847,1
849,2
851,2
852,1
853,1
854,1
855,1
858,1
862,1
863,2
870,1
871,1
